user_encoded,event_encoded
7,1
9,4
4,2
11,1
5,0
6,4
2,4
17,4
12,1
2,4
18,0
14,1
7,4
14,1
8,0
17,0
5,2
19,0
7,2
10,2
13,2
8,2
14,2
8,0
17,0
11,0
13,1
18,2
3,3
4,4
17,0
18,4
19,3
18,2
1,3
4,0
5,2
12,4
19,0
12,1
9,3
6,3
13,0
14,3
3,3
2,1
6,3
0,1
7,2
0,1
12,2
14,0
5,0
8,2
4,4
0,1
0,4
12,0
0,3
13,3
19,0
19,4
3,1
17,0
6,3
19,0
8,0
19,4
9,3
7,4
4,3
10,0
11,2
15,4
18,1
11,3
10,0
12,1
18,0
8,2
9,4
6,1
13,4
5,3
9,1
7,2
3,2
19,1
5,3
7,3
1,0
6,0
12,2
12,2
18,4
15,1
3,3
15,1
4,2
6,3
18,4
17,4
2,4
10,0
11,1
3,0
13,4
5,1
3,2
1,4
4,0
4,0
11,0
18,3
17,4
17,1
9,4
13,0
16,2
14,0
3,4
11,0
15,3
3,3
7,1
4,4
5,3
9,2
5,0
11,4
1,0
13,0
0,4
7,1
13,3
10,3
7,2
18,2
13,4
0,4
11,1
3,2
10,3
13,2
1,0
12,3
19,3
18,4
10,1
8,2
7,2
3,2
4,2
4,0
11,0
17,3
12,1
18,3
1,3
17,4
8,1
13,0
14,3
13,0
8,4
19,3
15,0
19,4
1,3
5,0
5,0
3,2
7,1
18,0
19,3
14,1
9,1
2,1
15,2
5,4
0,0
16,1
7,2
3,4
4,0
12,1
2,3
14,0
7,1
15,3
17,4
7,0
17,2
4,3
16,1
8,0
11,0
14,1
15,0
19,1
0,0
13,2
5,4
15,1
1,3
11,1
7,4
11,3
13,4
1,0
11,2
16,4
1,4
10,3
9,2
12,2
16,0
4,2
7,4
0,1
1,0
7,3
1,3
13,0
5,0
14,0
10,0
6,4
18,1
8,3
6,3
5,3
9,1
18,1
12,3
11,0
2,0
8,2
3,3
11,2
5,2
17,2
12,4
1,4
9,4
10,2
14,0
19,1
1,1
4,4
16,2
6,2
10,3
15,0
6,4
10,4
3,0
10,2
15,2
7,1
17,4
10,2
16,4
19,1
15,2
19,1
16,0
9,2
17,4
11,1
0,2
0,3
13,0
18,4
17,3
2,2
9,3
4,0
6,0
16,2
18,1
7,1
1,3
17,1
8,4
6,3
17,4
5,4
17,1
10,0
11,0
3,3
13,4
1,0
8,4
2,2
8,1
9,4
1,0
12,2
2,0
15,4
7,1
3,3
6,3
0,1
2,0
10,4
3,4
19,0
14,1
10,4
7,1
0,1
4,2
12,3
3,3
12,4
0,3
3,2
17,2
9,4
19,2
2,3
2,2
19,2
4,1
2,2
14,3
3,0
16,0
7,0
3,2
3,3
5,4
9,3
19,0
12,2
5,4
17,3
5,2
13,1
16,4
7,1
18,1
19,4
10,4
4,2
10,4
18,3
1,3
13,0
18,0
7,4
8,0
18,2
19,1
7,2
5,4
17,1
5,3
14,1
19,4
7,4
14,3
19,1
13,2
11,1
3,4
17,4
15,0
13,0
18,2
17,0
5,2
10,1
16,1
12,0
19,1
5,3
16,4
18,0
12,4
14,2
16,2
4,4
9,3
7,1
1,2
0,3
7,1
0,0
8,3
19,1
3,2
9,0
6,3
3,2
4,2
6,4
5,3
13,0
16,1
18,4
4,0
7,4
3,3
17,3
3,2
8,1
5,4
5,4
18,1
6,3
4,2
16,4
5,4
14,0
3,1
16,2
3,3
3,2
2,1
15,0
6,4
11,2
13,4
5,4
18,0
6,1
11,4
7,4
16,2
17,2
9,3
17,3
2,1
7,3
18,1
9,3
6,1
14,0
9,2
11,4
15,4
10,3
11,3
12,3
17,3
13,2
7,4
18,0
17,2
15,4
9,1
17,4
16,1
5,1
16,2
3,3
12,0
17,4
8,3
9,2
15,0
14,2
7,1
0,1
13,4
4,2
9,4
7,3
16,4
2,3
0,2
0,3
6,0
8,1
1,4
19,0
17,2
18,1
10,0
10,3
9,2
15,2
15,3
13,1
11,0
10,3
9,3
11,0
8,4
18,0
2,3
5,1
1,1
0,4
19,4
17,3
11,0
19,0
18,4
5,4
11,0
10,2
16,3
7,0
8,0
4,3
4,1
9,1
4,2
18,2
17,4
3,3
10,0
5,2
7,2
7,2
5,0
11,3
15,4
0,4
7,4
11,1
15,2
2,1
15,2
14,0
15,4
12,0
5,3
9,4
19,4
19,4
6,3
18,2
2,2
18,4
1,4
8,3
1,4
0,2
2,0
16,3
5,3
15,3
17,2
11,0
8,3
6,1
18,0
11,1
13,0
10,3
16,3
17,3
13,2
13,4
11,4
5,1
13,1
7,1
8,3
11,0
16,4
0,4
11,1
12,3
15,4
2,4
10,2
11,1
5,2
7,3
9,2
10,4
15,2
9,3
12,3
8,3
8,3
4,2
12,1
3,4
3,4
1,2
3,3
1,3
2,4
16,3
4,1
12,4
19,0
2,3
19,3
3,2
8,2
11,0
17,0
7,2
6,1
12,4
3,1
12,4
15,4
17,3
14,2
13,3
2,4
14,0
10,4
3,1
6,2
17,2
10,4
10,4
14,4
2,4
5,3
17,4
12,4
14,4
10,2
17,4
15,4
14,2
4,1
18,4
4,2
8,4
17,1
18,0
1,1
1,1
0,1
2,3
12,1
8,3
19,1
2,0
7,3
0,1
9,0
8,1
15,1
10,3
5,3
0,0
7,2
3,3
19,0
16,2
17,2
9,2
8,0
8,4
15,0
11,1
12,2
16,4
16,0
15,4
1,2
18,0
15,2
5,0
8,0
1,0
14,1
3,4
3,2
9,0
0,0
1,0
10,0
15,2
3,0
6,4
10,0
14,4
2,1
10,1
11,3
8,0
9,4
10,1
7,4
7,4
1,0
6,4
11,0
17,4
10,0
2,4
9,2
2,3
17,1
15,2
9,2
1,0
7,3
2,2
18,2
6,3
14,0
19,0
10,0
4,0
0,4
6,1
9,4
14,2
14,3
8,0
7,0
14,4
4,3
18,0
17,1
9,1
1,2
15,1
15,3
3,0
8,0
15,2
4,0
6,3
18,3
13,0
10,4
1,2
17,4
7,4
9,1
11,2
19,2
12,3
8,0
8,1
0,4
10,1
2,1
5,0
16,0
4,1
14,1
3,4
15,1
17,3
1,4
13,2
13,4
11,2
6,4
14,3
1,2
6,3
10,4
14,1
6,4
1,4
3,4
5,2
17,2
13,2
0,2
3,2
8,4
16,3
1,3
19,0
13,4
0,1
16,4
0,3
4,4
6,1
6,4
2,3
14,1
17,1
10,2
5,0
17,3
6,1
14,2
15,4
11,4
16,1
12,2
14,4
4,2
2,2
16,4
17,3
10,3
17,0
13,2
12,1
1,4
3,1
18,1
3,3
1,1
8,2
15,3
11,3
11,1
14,4
12,1
15,3
11,1
10,4
1,4
2,3
7,2
18,2
9,3
3,1
7,1
7,3
9,0
13,4
13,3
1,1
8,3
8,0
11,1
16,4
17,3
14,4
4,0
18,0
13,0
5,4
2,0
9,3
19,0
10,3
19,1
17,4
9,3
3,2
16,3
2,0
3,0
